R4298-83_Insecta_Hymenoptera_Formicidae_Camponotus_NA_BOLD_ACU6063_BLAST-EXACT-MATCH;size=3	R10690-6_Insecta_Hymenoptera_Formicidae_Camponotus_herculeanus_BOLD_AAA2372_BLAST-EXACT-MATCH;size=20	85.6
R4298-83_Insecta_Hymenoptera_Formicidae_Camponotus_NA_BOLD_ACU6063_BLAST-EXACT-MATCH;size=3	R5934-20_Insecta_Hymenoptera_Formicidae_Polyrhachis_laevigata_BOLD_AAI6520_BLAST-EXACT-MATCH;size=305	85.1
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R9935-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_AAU5673_BLAST-EXACT-MATCH;size=21	92.1
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R5268-23_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACK7179_BLAST-EXACT-MATCH;size=4	91.1
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R4347-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACD1105_BLAST-EXACT-MATCH;size=6	90.9
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R1496-122_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_AAG3255_BLAST-EXACT-MATCH;size=10	90.4
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R9951-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACJ7680_BLAST-CLOSE-MATCH;size=2	90.4
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R3052-45_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACF3749_BLAST-CLOSE-MATCH;size=118	89.7
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R603-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=200	89.4
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R2817-15_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACC0572_BLAST-CLOSE-MATCH;size=7	89.4
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R4255-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACP6758_BLAST-EXACT-MATCH;size=55	89.4
R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	R4344-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACD9585_BLAST-EXACT-MATCH;size=484	89.2
R992-70_Insecta_Hemiptera_Aphididae_NA_NA_BOLD_ACU7326_BLAST-EXACT-MATCH;size=166	R2600-137_Insecta_Hemiptera_NA_NA_NA_BOLD_ABX4533_BLAST-EXACT-MATCH;size=8	91.4
R992-70_Insecta_Hemiptera_Aphididae_NA_NA_BOLD_ACU7326_BLAST-EXACT-MATCH;size=166	R10017-3_Insecta_Hemiptera_Aphididae_Cinara_pseudotaxifoliae_BOLD_ABU8198_BLAST-EXACT-MATCH;size=101	88.7
R992-70_Insecta_Hemiptera_Aphididae_NA_NA_BOLD_ACU7326_BLAST-EXACT-MATCH;size=166	R2352_Insecta_Hemiptera_Aphididae_Cinara_splendens_BOLD_AAL7025_BLAST-EXACT-MATCH;size=391	88.2
R992-70_Insecta_Hemiptera_Aphididae_NA_NA_BOLD_ACU7326_BLAST-EXACT-MATCH;size=166	R3258-88_Insecta_Hemiptera_Aphididae_Essigella_wilsoni_BOLD_ACC4249_BLAST-EXACT-MATCH;size=13	87.1
R992-70_Insecta_Hemiptera_Aphididae_NA_NA_BOLD_ACU7326_BLAST-EXACT-MATCH;size=166	R4478-60_Insecta_Hemiptera_Aphididae_Cinara_NA_BOLD_ACE8338_BLAST-CLOSE-MATCH;size=186	87.1
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R5268-23_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACK7179_BLAST-EXACT-MATCH;size=4	86.6
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R1646-3_Insecta_Diptera_Tabanidae_Chrysops_NA_BOLD_AAG4564_BLAST-CLOSE-MATCH;size=2038	86.3
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R2339-2_Insecta_Diptera_Tabanidae_Chrysops_NA_BOLD_AAP7670_BLAST-EXACT-MATCH;size=2174	86.1
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R4382-7_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACM0844_BLAST-CLOSE-MATCH;size=82	86.1
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R6620-45_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_AAG3259_BLAST-EXACT-MATCH;size=23	85.9
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R603-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=200	85.9
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R9895-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACC9898_BLAST-EXACT-MATCH;size=41	85.9
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R1519-2_Insecta_Diptera_NA_NA_NA_BOLD_ACX8657_BLAST-CLOSE-MATCH;size=2595	85.9
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R2528-144_Insecta_Diptera_Empididae_Rhamphomyia_barypoda_BOLD_ACY1468_BLAST-EXACT-MATCH;size=21	85.9
R4148-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU7095_BLAST-EXACT-MATCH;size=38	R5411-55_Insecta_Diptera_Anthomyiidae_Eutrichota_tunicata_BOLD_AAG2440_BLAST-EXACT-MATCH;size=37	85.4
R1313-6_Insecta_Coleoptera_Elateridae_Hypoganus_NA_BOLD_ACU7917_BLAST-EXACT-MATCH;size=4217	R2264-162_Insecta_Coleoptera_Elateridae_Dalopius_NA_BOLD_AAP7063_BLAST-CLOSE-MATCH;size=11	85.9
R1313-6_Insecta_Coleoptera_Elateridae_Hypoganus_NA_BOLD_ACU7917_BLAST-EXACT-MATCH;size=4217	R5034-12_Insecta_Coleoptera_Elateridae_Athous_sierrae_BOLD_AAP7790_BLAST-EXACT-MATCH;size=808	85.6
R1313-6_Insecta_Coleoptera_Elateridae_Hypoganus_NA_BOLD_ACU7917_BLAST-EXACT-MATCH;size=4217	R4211-4_Insecta_Coleoptera_Elateridae_Hemicrepidius_NA_BOLD_ACG6952_BLAST-CLOSE-MATCH;size=3888	85.6
R1313-6_Insecta_Coleoptera_Elateridae_Hypoganus_NA_BOLD_ACU7917_BLAST-EXACT-MATCH;size=4217	R5325-18_Insecta_Coleoptera_Elateridae_Pseudanostirus_nigricollis_BOLD_AAQ0076_BLAST-EXACT-MATCH;size=210	85.4
R1313-6_Insecta_Coleoptera_Elateridae_Hypoganus_NA_BOLD_ACU7917_BLAST-EXACT-MATCH;size=4217	R7384-13_Insecta_Coleoptera_Cleridae_NA_NA_BOLD_ACG4033_BLAST-CLOSE-MATCH;size=117	84.7
R1313-6_Insecta_Coleoptera_Elateridae_Hypoganus_NA_BOLD_ACU7917_BLAST-EXACT-MATCH;size=4217	R4915-24_Insecta_Coleoptera_NA_NA_NA_BOLD_ACI6600_BLAST-WEAK-MATCH;size=282	84.2
R1313-6_Insecta_Coleoptera_Elateridae_Hypoganus_NA_BOLD_ACU7917_BLAST-EXACT-MATCH;size=4217	R5154_Insecta_Coleoptera_Ampedidae_Ampedus_NA_BOLD_ACU9860_BLAST-EXACT-MATCH;size=150	84.2
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R3127-100_Insecta_Diptera_Phoridae_Megaselia_lutea_BOLD_AAG3351_BLAST-EXACT-MATCH;size=23	85.1
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R10161-4_Insecta_Diptera_Mycetophilidae_Cordyla_NA_BOLD_AAP6493_BLAST-EXACT-MATCH;size=176	85.1
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R143-70_Insecta_Diptera_Tachinidae_Belida_chaetoneura_BOLD_AAP8652_BLAST-EXACT-MATCH;size=789	85.1
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R4446-55_Insecta_Diptera_Mycetophilidae_Dynatosoma_NA_BOLD_ACP0102_BLAST-EXACT-MATCH;size=124	85.1
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R1496-122_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_AAG3255_BLAST-EXACT-MATCH;size=10	84.9
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R6954-9_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_AAI8832_BLAST-EXACT-MATCH;size=2230	84.9
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R2490-146_Insecta_Diptera_Xylophagidae_NA_NA_BOLD_AAP8015_BLAST-CLOSE-MATCH;size=33	84.9
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R6556-9_Insecta_Diptera_Simuliidae_Simulium_NA_BOLD_ABY7853_BLAST-EXACT-MATCH;size=48	84.9
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R3973-21_Insecta_Diptera_Mycetophilidae_Cordyla_NA_BOLD_ACB6454_BLAST-EXACT-MATCH;size=24	84.9
R4231-32_Insecta_Diptera_NA_NA_NA_BOLD_ACU8473_BLAST-EXACT-MATCH;size=15	R3651-2_Insecta_Diptera_Syrphidae_Melanostoma_mellinum_BOLD_AAB2866_BLAST-EXACT-MATCH;size=493	84.7
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R2318-111_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACC5887_BLAST-CLOSE-MATCH;size=17	95.9
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R1570-177_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACI7290_BLAST-CLOSE-MATCH;size=24	91.4
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R2201-165_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ADA3077_BLAST-CLOSE-MATCH;size=9	89.9
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R10132-7_Insecta_Diptera_Phoridae_Megaselia_baileyae_BOLD_ACT9986_BLAST-EXACT-MATCH;size=39	88.5
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R1496-122_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_AAG3255_BLAST-EXACT-MATCH;size=10	87.1
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R5279-61_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACB7604_BLAST-CLOSE-MATCH;size=20	87.1
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R2460-5_Insecta_Diptera_Muscidae_Helina_evecta_BOLD_AAC2498_BLAST-EXACT-MATCH;size=2189	86.6
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R9564-2_Insecta_Diptera_Limoniidae_Limonia_nubeculosa_BOLD_AAI1355_BLAST-EXACT-MATCH;size=641	86.6
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R9935-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_AAU5673_BLAST-EXACT-MATCH;size=21	86.6
R5909-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACU6891_BLAST-EXACT-MATCH;size=195	R4344-32_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACD9585_BLAST-EXACT-MATCH;size=484	86.6
R3500-3_Insecta_Hymenoptera_Apidae_Bombus_sitkensis_BOLD_ACU8557_BLAST-EXACT-MATCH;size=1191	R1344-99_Insecta_Hymenoptera_Apidae_Bombus_NA_BOLD_AAB1091_BLAST-EXACT-MATCH;size=25	95.0
R3500-3_Insecta_Hymenoptera_Apidae_Bombus_sitkensis_BOLD_ACU8557_BLAST-EXACT-MATCH;size=1191	R6236-2_Insecta_Hymenoptera_Apidae_Bombus_flavifrons_BOLD_ACE3465_BLAST-EXACT-MATCH;size=2066	94.7
R3500-3_Insecta_Hymenoptera_Apidae_Bombus_sitkensis_BOLD_ACU8557_BLAST-EXACT-MATCH;size=1191	R2393-124_Insecta_Hymenoptera_Apidae_Bombus_NA_BOLD_ACN4468_BLAST-CLOSE-MATCH;size=8	94.0
R3500-3_Insecta_Hymenoptera_Apidae_Bombus_sitkensis_BOLD_ACU8557_BLAST-EXACT-MATCH;size=1191	R1891-25_Insecta_Hymenoptera_Apidae_Bombus_sitkensis_BOLD_AAI4757_BLAST-EXACT-MATCH;size=45	93.5
R3500-3_Insecta_Hymenoptera_Apidae_Bombus_sitkensis_BOLD_ACU8557_BLAST-EXACT-MATCH;size=1191	R5311-12_Insecta_Hymenoptera_Apidae_Bombus_melanopygus_BOLD_AAB5223_BLAST-EXACT-MATCH;size=149	91.4
R3500-3_Insecta_Hymenoptera_Apidae_Bombus_sitkensis_BOLD_ACU8557_BLAST-EXACT-MATCH;size=1191	R4349-16_Insecta_Hymenoptera_Apidae_Bombus_bifarius_BOLD_AAB4830_BLAST-EXACT-MATCH;size=150	88.2
R3500-3_Insecta_Hymenoptera_Apidae_Bombus_sitkensis_BOLD_ACU8557_BLAST-EXACT-MATCH;size=1191	R7043-2_Insecta_Hymenoptera_Apidae_Apis_NA_BOLD_AAA2326_BLAST-CLOSE-MATCH;size=2643	84.9
R5360-10_Insecta_Diptera_Clusiidae_NA_NA_BOLD_ACU9040_BLAST-CLOSE-MATCH;size=178	R343-263_Insecta_Diptera_Limoniidae_NA_NA_BOLD_AAV1803_BLAST-CLOSE-MATCH;size=158	85.6
R5360-10_Insecta_Diptera_Clusiidae_NA_NA_BOLD_ACU9040_BLAST-CLOSE-MATCH;size=178	R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	84.7
R5360-10_Insecta_Diptera_Clusiidae_NA_NA_BOLD_ACU9040_BLAST-CLOSE-MATCH;size=178	R1705-8_Insecta_Diptera_Anthomyiidae_Pegomya_NA_BOLD_AAG1783_BLAST-CLOSE-MATCH;size=524	84.2
R5360-10_Insecta_Diptera_Clusiidae_NA_NA_BOLD_ACU9040_BLAST-CLOSE-MATCH;size=178	R1519-2_Insecta_Diptera_NA_NA_NA_BOLD_ACX8657_BLAST-CLOSE-MATCH;size=2595	84.2
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R143-70_Insecta_Diptera_Tachinidae_Belida_chaetoneura_BOLD_AAP8652_BLAST-EXACT-MATCH;size=789	90.6
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R1705-8_Insecta_Diptera_Anthomyiidae_Pegomya_NA_BOLD_AAG1783_BLAST-CLOSE-MATCH;size=524	89.9
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R3267-21_Insecta_Diptera_Tachinidae_Cryptomeigenia_NA_BOLD_AAG2128_BLAST-EXACT-MATCH;size=79	89.9
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R436-217_Insecta_Diptera_Muscidae_Hydrotaea_NA_BOLD_ACI7683_BLAST-EXACT-MATCH;size=19	89.9
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R5411-55_Insecta_Diptera_Anthomyiidae_Eutrichota_tunicata_BOLD_AAG2440_BLAST-EXACT-MATCH;size=37	89.7
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R6128-2_Insecta_Diptera_Chloropidae_Hapleginella_NA_BOLD_ABA7838_BLAST-CLOSE-MATCH;size=26	89.7
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R3347-21_Insecta_Diptera_Tachinidae_NA_NA_BOLD_ABW2507_BLAST-EXACT-MATCH;size=202	89.7
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R7661-29_Insecta_Diptera_Muscidae_Thricops_diaphanus_BOLD_AAG1710_BLAST-EXACT-MATCH;size=96	89.4
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R603-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=200	89.2
R2252-162_Insecta_Diptera_Tachinidae_Lixophaga_NA_BOLD_ACU4625_BLAST-CLOSE-MATCH;size=12	R7109-2_Insecta_Diptera_Tachinidae_Gymnosoma_occidua_BOLD_AAG2334_BLAST-EXACT-MATCH;size=122	89.0
R9767-14_Insecta_Diptera_NA_NA_NA_BOLD_ACU8807_BLAST-CLOSE-MATCH;size=17	R5861-2_Insecta_Diptera_Keroplatidae_NA_NA_BOLD_AAP9077_BLAST-EXACT-MATCH;size=407	86.1
R9767-14_Insecta_Diptera_NA_NA_NA_BOLD_ACU8807_BLAST-CLOSE-MATCH;size=17	R4306-8_Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACV7181_BLAST-EXACT-MATCH;size=65	86.1
R9767-14_Insecta_Diptera_NA_NA_NA_BOLD_ACU8807_BLAST-CLOSE-MATCH;size=17	R4738-54_Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACU2866_BLAST-EXACT-MATCH;size=15	85.1
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R5990-2_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_imperator_BOLD_AAG7815_BLAST-EXACT-MATCH;size=32	88.7
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R2706-64_Insecta_Hymenoptera_NA_NA_NA_BOLD_ACZ3364_BLAST-CLOSE-MATCH;size=48	87.8
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R2725-95_Insecta_Hymenoptera_Ichneumonidae_Delomerista_masoni_BOLD_ACE9349_BLAST-EXACT-MATCH;size=94	87.3
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R1554-176_Insecta_Hymenoptera_Ichneumonidae_Pimpla_pedalis_BOLD_AAD5192_BLAST-EXACT-MATCH;size=11	86.3
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R751-255_Insecta_Hymenoptera_Ichneumonidae_Townesia_NA_BOLD_ACA4638_BLAST-CLOSE-MATCH;size=13	86.3
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R4916-76_Insecta_Hymenoptera_Ichneumonidae_Megastylus_NA_BOLD_AAF3508_BLAST-CLOSE-MATCH;size=37	85.1
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R4335-16_Insecta_Hymenoptera_Ichneumonidae_NA_NA_BOLD_ACB1611_BLAST-EXACT-MATCH;size=74	84.7
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R1937-37_Insecta_Hymenoptera_NA_NA_NA_BOLD_ACL8655_BLAST-CLOSE-MATCH;size=18	84.7
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R1543-160_Insecta_Hymenoptera_Ichneumonidae_Phytodietus_NA_BOLD_AAG0379_BLAST-CLOSE-MATCH;size=28	84.2
R5124-24_Insecta_Hymenoptera_Ichneumonidae_Dolichomitus_NA_BOLD_ACU9798_BLAST-EXACT-MATCH;size=33	R5514-5_Insecta_Hymenoptera_NA_NA_NA_BOLD_ABU5630_BLAST-CLOSE-MATCH;size=448	84.2
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R1010-131_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ABW0151_BLAST-CLOSE-MATCH;size=4	96.2
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R10250-7_Insecta_Diptera_NA_NA_NA_BOLD_AAZ4695_BLAST-CLOSE-MATCH;size=124	92.3
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R5866-20_Insecta_Diptera_Tachinidae_Eumea_NA_BOLD_AAC1602_BLAST-EXACT-MATCH;size=71	91.6
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R2136-4_Insecta_Diptera_NA_NA_NA_BOLD_ABZ0530_BLAST-CLOSE-MATCH;size=79	91.4
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R10179_Insecta_Diptera_NA_NA_NA_BOLD_AAZ3891_BLAST-CLOSE-MATCH;size=100	90.9
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R10654-2_Insecta_Diptera_Tachinidae_Admontia_NA_BOLD_ACI4066_BLAST-CLOSE-MATCH;size=321	90.6
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R3267-21_Insecta_Diptera_Tachinidae_Cryptomeigenia_NA_BOLD_AAG2128_BLAST-EXACT-MATCH;size=79	90.4
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R7372-2_Insecta_Diptera_NA_NA_NA_BOLD_AAZ4782_BLAST-EXACT-MATCH;size=18	90.4
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R3402-90_Insecta_Diptera_Tachinidae_Hyphantrophaga_virilis_BOLD_ACF5244_BLAST-EXACT-MATCH;size=66	90.2
R5062-38_Insecta_Diptera_Tachinidae_Allophorocera_NA_BOLD_ACU5190_BLAST-CLOSE-MATCH;size=700	R6162-5_Insecta_Diptera_Tachinidae_Compsilura_concinnata_BOLD_ADK6725_BLAST-EXACT-MATCH;size=198	89.9
R6351-51_Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACU9867_BLAST-EXACT-MATCH;size=34	R8288-7_Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACT4289_BLAST-CLOSE-MATCH;size=66	85.4
R6351-51_Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACU9867_BLAST-EXACT-MATCH;size=34	R5861-2_Insecta_Diptera_Keroplatidae_NA_NA_BOLD_AAP9077_BLAST-EXACT-MATCH;size=407	84.9
R6351-51_Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACU9867_BLAST-EXACT-MATCH;size=34	R8263-4_Insecta_Diptera_Keroplatidae_NA_NA_BOLD_ACD3023_BLAST-EXACT-MATCH;size=651	84.4
R10941_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACV0513_BLAST-CLOSE-MATCH;size=2	R10936-2_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACV0513_BLAST-CLOSE-MATCH;size=2	95.7
R10941_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACV0513_BLAST-CLOSE-MATCH;size=2	R10178-4_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACC2335_BLAST-EXACT-MATCH;size=24	94.5
R10941_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACV0513_BLAST-CLOSE-MATCH;size=2	R5415-8_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACC1724_BLAST-EXACT-MATCH;size=183	89.4
R10941_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACV0513_BLAST-CLOSE-MATCH;size=2	R5487_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACB9264_BLAST-EXACT-MATCH;size=260	89.0
R10941_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACV0513_BLAST-CLOSE-MATCH;size=2	R5701-3_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_AAU9541_BLAST-EXACT-MATCH;size=8	88.5
R10941_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACV0513_BLAST-CLOSE-MATCH;size=2	R9084-4_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_AAV5604_BLAST-EXACT-MATCH;size=23	88.5
R10941_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACV0513_BLAST-CLOSE-MATCH;size=2	R5800-32_Insecta_Diptera_Cecidomyiidae_NA_NA_BOLD_ACT5330_BLAST-CLOSE-MATCH;size=34	87.8
